event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active,FV_delta,maxPrice_FV_delta,FV_delta_log
9528464,2016-09-16T20:00:00-0500,Brian Wilson,Ryman Auditorium,100.26,361.0,140,382.0,Nashville,TN,Ticketmaster,40.0,0,547191,187,4240,1041,114,0.32742786926042017,0.7216,0.573215,28,60.26,321.0,4.0986685337
9528468,2016-06-20T19:30:00-0500,Huey Lewis and the News,Schermerhorn Symphony Center,120.49,230.93,14,49.0,Nashville,TN,Ticketmaster,59.0,0,363648,99,662,140,21,0.39400042585221173,0.648186,0.598361,37,61.49,171.93,4.11887455997
9529334,2016-05-14T21:00:00-0500,Savages,Exit In,52.04,51.3,8,36.0,Nashville,TN,Official artist website,20.0,0,242996,62,13,5,56,0.5766377255391132,0.340308,0.602402,6,32.04,31.3,3.4669851222
9530292,2016-07-23T20:00:00-0500,Dave Barnes,Ryman Auditorium,61.5,149.0,14,44.0,Nashville,TN,Ticketmaster,25.0,0,99506,132,114,59,7,0.4410290387787583,0.543655,0.564939,15,36.5,124.0,3.59731226059
9530312,2016-05-14T19:30:00-0500,Paul Simon,Ryman Auditorium,148.81,1007.0,157,401.0,Nashville,TN,Ticketmaster,64.5,0,213059,62,5491,1509,145,0.324357142931844,0.777169,0.64601,46,84.31,942.5,4.43450048193
9530313,2016-05-15T19:30:00-0500,Paul Simon,Ryman Auditorium,151.18,2000.0,115,277.0,Nashville,TN,Ticketmaster,64.5,0,213059,63,5491,1509,145,0.324357142931844,0.777169,0.64601,46,86.68,1935.5,4.46222317667
9530589,2016-04-18T19:30:00-0500,Pat Benatar and Neil Giraldo,Schermerhorn Symphony Center,178.32,274.0,5,20.0,Nashville,TN,Ticketmaster,49.0,0,576999,36,1281,187,35,0.357011357753231,0.63679,0.531425,44,129.32,225.0,4.86228995286
9531518,2016-04-28T19:30:00-0500,Barry Manilow,Bridgestone Arena,54.42,349.0,38,142.0,Nashville,TN,Ticketmaster,16.45,0,1568,46,1019,212,39,0.4043547482646763,0.671846,0.641166,52,37.97,332.55,3.63679637424
9532118,2016-04-26T19:30:00-0500,Selah and Travis Cottrell,Ryman Auditorium,181.07,149.0,1,3.0,Nashville,TN,Ticketmaster,24.5,0,455918,44,274,40,1,0.4215442749612835,0.508295,0.512445,19,156.57,124.5,5.05350319432
9534614,2016-05-02T21:00:00-0500,Black Lips,Exit In,56.31,74.0,7,28.0,Nashville,TN,Ticketfly,15.0,0,349473,50,4807,913,111,0.37026293699692514,0.645809,0.559944,17,41.31,59.0,3.72110460141
9535072,2016-06-28T18:30:00-0500,Slipknot with Marilyn Manson and Of Mice and Men,Bridgestone Arena,61.49,392.0,130,492.0,Nashville,TN,Ticketmaster,26.25,0,1012485,107,7785,2866,71,0.28270766861614627,0.824148,0.642841,21,35.24,365.75,3.56218180107
9535850,2016-05-11T19:30:00-0500,Deftones,Ryman Auditorium,76.84,9999.0,178,469.0,Nashville,TN,Ticketmaster,39.75,0,83230,59,5391,1735,104,0.29075242675912166,0.796867,0.610163,28,37.09,9959.25,3.6133473915
9536475,2016-05-18T20:00:00-0500,Mayer Hawthorne,Marathon Music Works,70.89,58.0,3,14.0,Nashville,TN,Ticketfly,20.0,0,5613613,66,3464,325,35,0.3959134556743096,0.581639,0.537822,8,50.89,38.0,3.9296664406
9537516,2016-07-31T20:00:00-0500,311,Marathon Music Works,85.08,126.0,9,52.0,Nashville,TN,Ticketfly,40.0,0,486064,140,466,65,57,0.36710995447689043,0.662285,0.571895,28,45.08,86.0,3.80843868917
9537662,2016-05-09T19:30:00-0500,Cyndi Lauper,Ryman Auditorium,128.76,299.0,24,71.0,Nashville,TN,Ticketmaster,45.0,0,362622,57,3215,551,38,0.475769856233892,0.751473,0.890075,36,83.76,254.0,4.42795556656
9537824,2016-05-21T21:00:00-0500,Yeasayer,Exit In,98.46,81.32,2,12.0,Nashville,TN,Ticketfly,22.0,0,112691,69,5241,812,61,0.3919505709819035,0.609446,0.556979,10,76.46,59.32,4.33676772827
9538352,2016-05-18T19:30:00-0500,Silversun Pickups,Ryman Auditorium,82.74,1201.0,23,62.0,Nashville,TN,Ticketmaster,35.0,0,393244,66,2700,408,121,0.3602668155486674,0.678542,0.578516,14,47.74,1166.0,3.86576962091
9539433,2016-06-12T19:30:00-0500,Harry Connick Jr.,Ryman Auditorium,113.42,599.0,101,243.0,Nashville,TN,Ticketmaster,45.0,0,186299,91,755,373,54,0.4228916346571497,0.674072,0.673365,39,68.42,554.0,4.22566517955
9540576,2016-05-08T19:30:00-0500,Lucinda Williams,Ryman Auditorium,61.5,249.0,54,150.0,Nashville,TN,Ticketmaster,24.5,0,245404,56,2310,672,134,0.33087072033254206,0.707809,0.562838,38,37.0,224.5,3.61091791264
9540810,2016-06-13T19:30:00-0500,Harry Connick Jr.,Ryman Auditorium,113.42,9000.0,71,190.0,Nashville,TN,Ticketmaster,45.0,0,186299,92,755,373,54,0.4228916346571497,0.674072,0.673365,39,68.42,8955.0,4.22566517955
9542190,2016-03-19T21:00:00-0500,Safetysuit,Exit In,67.4,55.0,1,6.0,Nashville,TN,Ticketfly,20.0,1,2331623,6,40,2,1,0.4554839360959574,0.490413,0.539608,14,47.4,35.0,3.8586222287
9354230,2016-04-11T20:00:00-0400,David Gilmour,Madison Square Garden,137.02,4400.0,615,1523.0,New York,NY,Ticketmaster,75.0,0,20890,29,1932,608,30,0.36652334700645445,0.732532,0.656974,53,62.02,4325.0,4.12745691367
9357410,2016-04-12T20:00:00-0400,David Gilmour,Madison Square Garden,125.22,6900.0,993,2429.0,New York,NY,Ticketmaster,75.0,0,20890,30,1932,608,30,0.36652334700645445,0.732532,0.656974,53,50.22,6825.0,3.91641335373
9386342,2016-04-14T19:30:00-0400,Underoath,Playstation Theater,59.77,299.0,35,135.0,New York,NY,Songkick Tickets,38.5,0,2357960,32,1119,370,35,0.3353599339033329,0.703068,0.565007,19,21.27,260.5,3.05729762921
9388305,2016-04-02T20:00:00-0400,Afro Latin Jazz Orchestra,Apollo Theater,218.62,183.15,1,4.0,New York,NY,Ticketmaster,28.5,0,166269,20,119,119,22,0.4638165934587235,0.386502,0.48454,37,190.12,154.65,5.24765545175
9392063,2016-03-29T20:00:00-0400,Vance Joy,Beacon Theatre,61.98,1501.0,207,519.0,New York,NY,Ticketmaster,42.0,0,6148694,16,1102,178,5,0.5987234536781673,0.571873,0.800909,3,19.98,1459.0,2.99473177322
9397104,2016-03-30T20:00:00-0400,Vance Joy,Beacon Theatre,54.86,525.0,87,233.0,New York,NY,Ticketmaster,42.0,0,6148694,17,1102,178,5,0.5987234536781673,0.571873,0.800909,3,12.86,483.0,2.55412171881
9408082,2016-03-26T19:00:00-0400,Galactic,Terminal 5,38.29,88.0,13,66.0,New York,NY,Ticketmaster,30.0,0,164225,13,449,274,42,0.4811542450705324,0.594211,0.666907,22,8.29,58.0,2.11504996915
9408640,2016-03-30T19:30:00-0400,Iron Maiden,Madison Square Garden,221.83,1000.0,64,176.0,New York,NY,Ticketmaster,64.5,0,438390,17,11066,2337,130,0.2889433244233363,0.853324,0.725503,41,157.33,935.5,5.05834551025
9409378,2016-06-18T20:00:00-0400,The Cure,Madison Square Garden,83.92,5000.0,497,1267.0,New York,NY,Ticketmaster,30.0,0,474439,97,4643,620,220,0.2996640591537195,0.82889,0.691735,40,53.92,4970.0,3.9875014666
9413097,2016-06-19T20:00:00-0400,The Cure,Madison Square Garden,67.4,12000.0,553,1751.0,New York,NY,Ticketmaster,30.0,0,474439,98,4643,620,220,0.2996640591537195,0.82889,0.691735,40,37.4,11970.0,3.62167070442
9415426,2016-04-07T21:00:00-0400,Drew Holcomb and the Neighbors,Bowery Ballroom,44.94,52.44,7,28.0,New York,NY,Ticketmaster,17.0,0,3469621,25,74,24,8,0.5161914507666604,0.435225,0.565949,9,27.94,35.44,3.33005935383
9420519,2016-04-19T20:00:00-0400,Jimmie Vaughan,B.B. King Blues Club & Grill,99.73,83.22,2,10.0,New York,NY,Ticketmaster,32.5,0,126812,37,306,97,10,0.39337336045385274,0.57254,0.526763,52,67.23,50.72,4.20811957648
9420557,2016-04-17T11:00:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,119.2,100.32,2,12.0,New York,NY,Ticketmaster,29.5,0,214342,35,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,89.7,70.82,4.49647076906
9420560,2016-04-24T11:00:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,114.6,100.32,2,12.0,New York,NY,Ticketmaster,29.5,0,214342,42,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,85.1,70.82,4.44382703558
9420562,2016-05-01T11:00:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,119.79,100.32,2,12.0,New York,NY,Ticketmaster,29.5,0,214342,49,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,90.29,70.82,4.50302671232
9420564,2016-05-08T11:00:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,114.6,100.32,2,12.0,New York,NY,Ticketmaster,29.5,0,214342,56,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,85.1,70.82,4.44382703558
9420613,2016-07-15T19:30:00-0400,5 Seconds of Summer,Madison Square Garden,53.24,10000.0,501,1467.0,New York,NY,Ticketmaster,29.95,0,5642214,124,1282,578,81,0.535857763285584,0.639639,0.801619,5,23.29,9970.05,3.1480240839
9422353,2016-06-20T20:00:00-0400,The Cure,Madison Square Garden,72.12,10498.95,284,947.0,New York,NY,Ticketmaster,30.0,0,474439,99,4643,620,220,0.2996640591537195,0.82889,0.691735,40,42.12,10468.95,3.74052268727
9422754,2016-03-18T19:00:00-0400,Dr Dog,Terminal 5,96.88,99.0,9,41.0,New York,NY,Ticketmaster,30.0,0,42687,5,3581,672,100,0.4252166980474489,0.638884,0.635266,17,66.88,69.0,4.20289996878
9423255,2016-04-09T20:00:00-0400,Ricardo Montaner,The Theater at Madison Square Garden,99.65,367.5,17,85.0,New York,NY,Ticketmaster,65.0,0,254050,27,72,4,1,0.4777710625171135,0.554484,0.622154,40,34.65,302.5,3.54529772564
9423658,2016-08-13T20:00:00-0400,Halsey,Madison Square Garden,67.4,1111.0,364,1310.0,New York,NY,Ticketmaster,34.5,0,8067338,153,984,69,1,0.6310609711412564,0.534145,0.796906,2,32.9,1076.5,3.49347265777
9426945,2016-08-10T19:30:00-0400,Twenty One Pilots,Madison Square Garden,79.67,2222.0,425,1100.0,New York,NY,Ticketmaster,39.5,0,3123851,150,852,265,10,0.5725633529624048,0.586834,0.78425,7,40.17,2182.5,3.69312044837
9428316,2016-03-13T19:30:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,69.08,57.0,2,12.0,New York,NY,Ticketmaster,29.5,0,214342,0,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,39.58,27.5,3.67832394017
9428318,2016-03-19T19:30:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,69.05,57.0,2,12.0,New York,NY,Ticketmaster,29.5,0,214342,6,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,39.55,27.5,3.67756569421
9428320,2016-03-20T19:30:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,69.08,57.0,2,12.0,New York,NY,Ticketmaster,29.5,0,214342,7,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,39.58,27.5,3.67832394017
9428322,2016-03-26T19:30:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,69.08,85.0,3,18.0,New York,NY,Ticketmaster,29.5,0,214342,13,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,39.58,55.5,3.67832394017
9428324,2016-03-27T19:30:00-0400,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,69.05,57.0,2,12.0,New York,NY,Ticketmaster,29.5,0,214342,14,3960,1002,48,0.3299287912525566,0.754848,0.622132,28,39.55,27.5,3.67756569421
9429906,2016-03-28T19:00:00-0400,Savages,Irving Plaza,46.14,199.0,27,98.0,New York,NY,Live Nation,29.5,0,242996,15,13,5,56,0.5766377255391132,0.340308,0.602402,6,16.64,169.5,2.81180943539
9432541,2016-06-21T20:00:00-0400,Ellie Goulding,Madison Square Garden,66.54,1000.0,261,1197.0,New York,NY,Ticketmaster,35.0,0,2332047,100,10070,2357,23,0.48269966817297044,0.750632,0.901275,8,31.54,965.0,3.45125658153
9432652,2016-08-11T19:30:00-0400,Twenty One Pilots,Madison Square Garden,81.94,9999.0,337,1140.0,New York,NY,Ticketmaster,39.5,0,3123851,151,852,265,10,0.5725633529624048,0.586834,0.78425,7,42.44,9959.5,3.74809131375
9434828,2016-04-01T20:00:00-0400,Bonnie Raitt,Beacon Theatre,136.15,1500.0,51,127.0,New York,NY,Ticketmaster,40.5,0,135398,19,2254,721,66,0.3160628076798648,0.728868,0.562017,45,95.65,1459.5,4.56069569589
9434831,2016-04-02T20:00:00-0400,Bonnie Raitt,Beacon Theatre,137.25,1000.0,42,86.0,New York,NY,Ticketmaster,40.5,0,135398,20,2254,721,66,0.3160628076798648,0.728868,0.562017,45,96.75,959.5,4.57213033191
9437146,2016-05-05T20:00:00-0400,Super Furry Animals,Webster Hall,47.17,67.26,11,62.0,New York,NY,Songkick Tickets,33.3,0,529205,53,1678,248,155,0.34190970362575396,0.655763,0.526354,23,13.87,33.96,2.62972823433
9445379,2016-07-18T19:30:00-0400,Justin Bieber,Madison Square Garden,194.05,5555.0,447,983.0,New York,NY,Ticketmaster,60.5,0,2596951,127,30698,11724,108,0.3768891941678082,0.842991,0.91195,8,133.55,5494.5,4.89447593956
9445876,2016-03-24T20:00:00-0400,Jose Gonzalez,Beacon Theatre,60.32,667.0,47,156.0,New York,NY,Ticketmaster,30.0,0,542593,11,2591,235,70,0.38669393233250904,0.664884,0.605287,13,30.32,637.0,3.41180756077
9448953,2016-09-14T19:00:00-0400,Lush,Terminal 5,59.14,99.06,17,71.0,New York,NY,Ticketmaster,35.0,0,20179,185,551,39,20,0.35046372062147807,0.616095,0.503572,29,24.14,64.06,3.18387021567
9452439,2016-06-13T19:00:00-0400,Dixie Chicks,Madison Square Garden,108.7,1470.0,354,1251.0,New York,NY,Ticketmaster,79.0,0,61008,92,982,502,49,0.3921856270337113,0.710058,0.670223,27,29.7,1391.0,3.39114704581
9452561,2016-03-30T20:00:00-0400,The Infamous Stringdusters,Bowery Ballroom,40.7,59.28,10,43.0,New York,NY,Ticketmaster,22.0,0,541144,17,282,294,18,0.43025586449572134,0.515952,0.528911,10,18.7,37.28,2.92852352386
9453412,2016-03-25T20:00:00-0400,Lake Street Dive,Beacon Theatre,101.25,667.0,48,101.0,New York,NY,Ticketmaster,39.5,0,1077331,12,397,175,11,0.5094867319244379,0.50701,0.618196,12,61.75,627.5,4.12309397551
9454844,2016-04-07T19:00:00-0400,Ben Harper,Beacon Theatre,86.67,667.0,105,311.0,New York,NY,Ticketmaster,57.5,0,76901,25,2169,751,56,0.32143977666780404,0.742762,0.589446,24,29.17,609.5,3.37314078388
9455590,2016-05-14T20:00:00-0400,King Gizzard and The Lizard Wizard,Bowery Ballroom,57.84,100.0,8,32.0,New York,NY,Ticketmaster,16.0,0,4137561,62,446,20,30,0.5579669395247235,0.31852,0.582897,6,41.84,84.0,3.73385281976
9456404,2016-04-26T20:00:00-0400,The Used,Playstation Theater,54.42,120.0,26,116.0,New York,NY,Songkick Tickets,40.0,0,162392,44,1607,488,41,0.3718366534151545,0.719639,0.648262,15,14.42,80.0,2.66861613186
9456405,2016-04-27T20:00:00-0400,The Used,Playstation Theater,52.06,100.0,26,108.0,New York,NY,Songkick Tickets,40.0,0,162392,45,1607,488,41,0.3718366534151545,0.719639,0.648262,15,12.06,60.0,2.4898941913
9456685,2016-03-22T20:00:00-0400,Jukebox the Ghost,Bowery Ballroom,35.28,78.0,10,35.0,New York,NY,Ticketmaster,22.0,0,578861,9,893,83,11,0.41372728051255425,0.531711,0.520564,13,13.28,56.0,2.58625914405
9456688,2016-03-24T20:00:00-0400,Jukebox the Ghost,Bowery Ballroom,37.9,78.0,10,36.0,New York,NY,Ticketmaster,22.0,0,578861,11,893,83,11,0.41372728051255425,0.531711,0.520564,13,15.9,56.0,2.76631910923
9456729,2016-03-28T20:00:00-0400,Natalie Merchant,Beacon Theatre,55.99,2999.0,137,374.0,New York,NY,Ticketmaster,39.5,0,107672,15,576,79,35,0.37584816244786745,0.64405,0.566626,35,16.49,2959.5,2.80275413657
9456738,2016-03-31T20:00:00-0400,The Infamous Stringdusters,Bowery Ballroom,40.93,59.28,9,42.0,New York,NY,Ticketmaster,22.0,0,541144,18,282,294,18,0.43025586449572134,0.515952,0.528911,10,18.93,37.28,2.94074796522
9457857,2016-04-28T20:00:00-0400,Keith Sweat,B.B. King Blues Club & Grill,94.78,108.3,5,31.0,New York,NY,Ticketmaster,52.5,0,559980,46,701,54,28,0.3893865268898642,0.647251,0.590372,41,42.28,55.8,3.744314161
9457859,2016-04-29T20:00:00-0400,Keith Sweat,B.B. King Blues Club & Grill,70.94,108.3,10,62.0,New York,NY,Ticketmaster,52.5,0,559980,47,701,54,28,0.3893865268898642,0.647251,0.590372,41,18.44,55.8,2.91452221813
9458551,2016-05-20T19:30:00-0400,Above and Beyond Acoustic,Beacon Theatre,77.9,706.82,212,492.0,New York,NY,Ticketmaster,64.0,0,81224,68,7556,299,2,0.3764632114764816,0.729971,0.671026,16,13.9,642.82,2.63188884014
9458552,2016-05-21T19:30:00-0400,Above and Beyond Acoustic,Beacon Theatre,73.3,10000.0,240,536.0,New York,NY,Ticketmaster,64.0,0,81224,69,7556,299,2,0.3764632114764816,0.729971,0.671026,16,9.3,9936.0,2.23001440016
9459051,2016-07-19T19:30:00-0400,Justin Bieber,Madison Square Garden,181.86,3847.0,479,1327.0,New York,NY,Ticketmaster,60.5,0,2596951,128,30698,11724,108,0.3768891941678082,0.842991,0.91195,8,121.36,3786.5,4.79876133504
9459838,2016-03-15T20:00:00-0400,Billy Joel,Madison Square Garden,151.29,2000.0,357,1011.0,New York,NY,Ticketmaster,65.5,0,296988,2,3748,1184,93,0.32453332387424677,0.78699,0.663087,51,85.79,1934.5,4.45190244958
9462341,2016-05-14T19:30:00-0400,Delbert McClinton,B.B. King Blues Club & Grill,87.11,95.76,5,24.0,New York,NY,Ticketmaster,42.5,0,356804,62,292,78,42,0.3797786349989395,0.57461,0.510212,54,44.61,53.26,3.79795804914
9462374,2016-04-02T19:30:00-0400,Godfrey Townsend,B.B. King Blues Club & Grill,69.72,97.0,5,31.0,New York,NY,Ticketmaster,20.0,0,769330,20,10,0,0,0.27749545454270685,0.245955,0.289894,16,49.72,77.0,3.90640726664
9463489,2016-03-23T20:00:00-0400,G Love and Special Sauce,Bowery Ballroom,135.05,175.0,4,9.0,New York,NY,Ticketmaster,32.5,0,252784,10,374,178,22,0.38263672664403936,0.621453,0.554782,24,102.55,142.5,4.63035048452
9463493,2016-04-01T20:00:00-0400,Basia Bulat,Bowery Ballroom,42.58,50.0,7,28.0,New York,NY,Ticketmaster,15.0,0,70896,19,971,94,21,0.41438060541230254,0.50529,0.501544,12,27.58,35.0,3.31709087237
9465192,2016-04-08T19:00:00-0400,Andrew Bird,Terminal 5,66.81,199.05,22,110.0,New York,NY,Ticketmaster,41.0,0,395944,26,5289,777,155,0.3474244277613534,0.695306,0.576323,20,25.81,158.05,3.25076201373
9466076,2016-04-01T20:00:00-0400,Logic,Terminal 5,81.03,199.0,74,301.0,New York,NY,Ticketmaster,30.0,0,614453,19,403,24,14,0.529339052457056,0.607143,0.749355,14,51.03,169.0,3.93241369508
9466178,2016-04-10T20:00:00-0400,David Gilmour,Radio City Music Hall,237.32,25000.0,351,815.0,New York,NY,Ticketmaster,90.0,0,20890,28,1932,608,30,0.36652334700645445,0.732532,0.656974,53,147.32,24910.0,4.99260709158
9466291,2016-04-15T20:00:00-0400,Billy Joel,Madison Square Garden,155.9,5000.0,319,819.0,New York,NY,Ticketmaster,65.5,0,296988,33,3748,1184,93,0.32453332387424677,0.78699,0.663087,51,90.4,4934.5,4.5042442674
9467023,2016-04-08T20:00:00-0400,The Avett Brothers,Madison Square Garden,60.1,549.0,215,692.0,New York,NY,Ticketmaster,35.0,0,348455,26,2884,1242,72,0.3697036147346505,0.678902,0.594076,16,25.1,514.0,3.22286784614
9469806,2016-05-27T20:00:00-0400,Billy Joel,Madison Square Garden,110.32,5000.0,923,3499.0,New York,NY,Ticketmaster,65.5,0,296988,75,3748,1184,93,0.32453332387424677,0.78699,0.663087,51,44.82,4934.5,3.80265446837
9470124,2016-05-22T19:30:00-0400,Above and Beyond Acoustic,Beacon Theatre,91.57,834.0,106,282.0,New York,NY,Ticketmaster,64.0,0,81224,70,7556,299,2,0.3764632114764816,0.729971,0.671026,16,27.57,770.0,3.31672822504
9473166,2016-03-16T18:00:00-0400,Megadeth,Terminal 5,61.5,150.0,12,57.0,New York,NY,Ticketmaster,49.5,0,117140,3,10125,2615,89,0.2707429705050181,0.829734,0.626676,33,12.0,100.5,2.48490664979
9473167,2016-03-17T18:00:00-0400,Megadeth,Terminal 5,70.15,195.0,16,65.0,New York,NY,Ticketmaster,49.5,0,117140,4,10125,2615,89,0.2707429705050181,0.829734,0.626676,33,20.65,145.5,3.02771531941
9473250,2016-06-17T20:00:00-0400,Billy Joel,Madison Square Garden,114.07,5000.0,968,2780.0,New York,NY,Ticketmaster,65.5,0,296988,96,3748,1184,93,0.32453332387424677,0.78699,0.663087,51,48.57,4934.5,3.88300605636
9475542,2016-04-04T20:00:00-0400,Logic,Terminal 5,58.43,1111.0,61,296.0,New York,NY,Ticketmaster,30.0,0,614453,22,403,24,14,0.529339052457056,0.607143,0.749355,14,28.43,1081.0,3.34744492566
9475594,2016-05-04T20:00:00-0400,Ben Folds,Beacon Theatre,77.94,474.01,74,232.0,New York,NY,Ticketmaster,45.0,0,125822,52,2573,342,136,0.3268824095937707,0.725836,0.577463,15,32.94,429.01,3.49468772475
9475700,2016-04-16T20:00:00-0400,Ween,Terminal 5,167.7,5000.0,80,265.0,New York,NY,Ticketmaster,50.0,0,515856,34,1907,555,118,0.381969920949653,0.697164,0.635968,32,117.7,4950.0,4.76813901427
9475701,2016-04-15T20:00:00-0400,Ween,Terminal 5,150.0,5000.0,56,171.0,New York,NY,Ticketmaster,50.0,0,515856,33,1907,555,118,0.381969920949653,0.697164,0.635968,32,100.0,4950.0,4.60517018599
9475702,2016-04-14T20:00:00-0400,Ween,Terminal 5,141.74,5000.0,55,164.0,New York,NY,Ticketmaster,50.0,0,515856,32,1907,555,118,0.381969920949653,0.697164,0.635968,32,91.74,4950.0,4.51895848917
9475705,2016-03-25T19:00:00-0400,Carly Rae Jepsen,Terminal 5,62.6,160.0,36,155.0,New York,NY,Ticketmaster,27.5,0,2524811,12,4640,1106,49,0.4953297273615789,0.680629,0.798568,9,35.1,132.5,3.55820113047
9478068,2016-05-12T19:00:00-0400,Blue October,Webster Hall,52.06,104.43,21,110.0,New York,NY,Ticketweb,29.5,0,500273,60,292,33,24,0.4344212483414914,0.607631,0.615481,21,22.56,74.93,3.11617842663
9478697,2016-04-04T19:30:00-0400,AC/DC,Madison Square Garden,152.5,22256.35,451,1057.0,New York,NY,Ticketmaster,99.0,0,276130,22,17265,3007,144,0.29666436221220394,0.860495,0.765353,43,53.5,22157.35,3.9796816539
9484164,2016-07-23T19:30:00-0400,Chris Tomlin,Madison Square Garden,80.77,404.0,118,800.0,New York,NY,Ticketmaster,37.75,0,424916,132,59,75,22,0.44204594425051247,0.532814,0.55711,14,43.02,366.25,3.76166512384
9491853,2016-04-14T21:00:00-0400,Aoife O'Donovan,Bowery Ballroom,48.48,83.0,9,34.0,New York,NY,Ticketmaster,20.0,0,3762411,32,362,66,4,0.4354915110134455,0.434797,0.477188,15,28.48,63.0,3.34920208654
9492596,2016-07-20T20:00:00-0400,Billy Joel,Madison Square Garden,102.8,1999.0,1632,4534.0,New York,NY,Ticketmaster,65.5,0,296988,129,3748,1184,93,0.32453332387424677,0.78699,0.663087,51,37.3,1933.5,3.61899332665
9499882,2016-04-25T21:00:00-0400,White Denim,Bowery Ballroom,56.78,199.02,16,58.0,New York,NY,Ticketmaster,20.0,0,589804,43,2714,436,90,0.4200359893162661,0.539433,0.534639,10,36.78,179.02,3.60495421918
9500211,2016-04-16T19:00:00-0400,Citizen and Turnover,Bowery Ballroom,71.41,1111.0,7,29.0,New York,NY,Ticketmaster,17.0,0,324205,34,466,15,9,0.4756294125901308,0.505467,0.575824,5,54.41,1094.0,3.9965479605
9500318,2016-04-21T20:00:00-0400,Little Green Cars,Bowery Ballroom,41.45,53.0,11,42.0,New York,NY,Ticketmaster,15.0,0,5285298,39,600,117,7,0.4477939542751508,0.501357,0.53891,8,26.45,38.0,3.2752561583
9500534,2016-03-31T20:00:00-0400,Junior Boys,Webster Hall,47.94,57.0,11,50.0,New York,NY,Songkick Tickets,29.38,0,362018,18,1986,224,112,0.4319446899453648,0.627186,0.632407,17,18.56,27.62,2.92100872736
9500881,2016-04-28T20:00:00-0400,Tori Kelly,Beacon Theatre,59.05,589.0,215,573.0,New York,NY,Ticketmaster,34.5,0,1054791,46,478,132,1,0.5592085250706607,0.580404,0.758162,12,24.55,554.5,3.20071185424
